102,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,54,56,93,95,111,129,137,139,157,,,,,,,,,,,,,,,,,
2,17,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,41,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,50,134,142,,,,,,,,,,,,,,,,,,,,,,,,
4,6,125,131,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,72,95,,,,,,,,,,,,,,,,,,,,,,,,
14,41,88,,,,,,,,,,,,,,,,,,,,,,,,,
66,104,,,,,,,,,,,,,,,,,,,,,,,,,,
48,131,,,,,,,,,,,,,,,,,,,,,,,,,,
120,152,156,157,,,,,,,,,,,,,,,,,,,,,,,,
16,83,,,,,,,,,,,,,,,,,,,,,,,,,,
134,142,,,,,,,,,,,,,,,,,,,,,,,,,,
54,93,103,104,124,139,152,,,,,,,,,,,,,,,,,,,,,
54,139,152,,,,,,,,,,,,,,,,,,,,,,,,,
67,156,,,,,,,,,,,,,,,,,,,,,,,,,,
85,118,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,88,89,117,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,49,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,134,144,,,,,,,,,,,,,,,,,,,,,,,,,
27,135,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,17,21,39,54,88,90,118,119,129,131,133,136,139,152,156,157,,,,,,,,,,,
88,99,134,137,146,,,,,,,,,,,,,,,,,,,,,,,
1,87,93,122,156,,,,,,,,,,,,,,,,,,,,,,,
6,29,53,55,93,111,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,41,153,,,,,,,,,,,,,,,,,,,,,,,,,
60,85,141,,,,,,,,,,,,,,,,,,,,,,,,,
97,134,143,,,,,,,,,,,,,,,,,,,,,,,,,
19,75,83,94,,,,,,,,,,,,,,,,,,,,,,,,
4,47,90,127,,,,,,,,,,,,,,,,,,,,,,,,
11,131,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,97,125,134,151,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,88,155,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,104,115,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,148,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,62,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,101,110,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,62,81,118,,,,,,,,,,,,,,,,,,,,,,,,
115,124,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,87,93,103,104,122,124,156,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,151,153,,,,,,,,,,,,,,,,,,,,,,,,,
48,131,,,,,,,,,,,,,,,,,,,,,,,,,,
61,63,76,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,,,,,,,,,,,,,,,,,,,,,,,,,,
13,88,,,,,,,,,,,,,,,,,,,,,,,,,,
83,90,102,125,,,,,,,,,,,,,,,,,,,,,,,,
37,73,,,,,,,,,,,,,,,,,,,,,,,,,,
40,75,102,,,,,,,,,,,,,,,,,,,,,,,,,
134,147,,,,,,,,,,,,,,,,,,,,,,,,,,
36,42,84,118,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,118,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,44,63,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,113,135,141,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,107,134,147,153,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,23,61,63,76,,,,,,,,,,,,,,,,,,,,,,,
36,47,,,,,,,,,,,,,,,,,,,,,,,,,,
76,85,119,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,128,129,,,,,,,,,,,,,,,,,,,,,,,,,
40,75,102,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,129,,,,,,,,,,,,,,,,,,,,,,,,,,
23,44,63,,,,,,,,,,,,,,,,,,,,,,,,,
52,73,,,,,,,,,,,,,,,,,,,,,,,,,,
17,30,75,78,,,,,,,,,,,,,,,,,,,,,,,,
63,85,,,,,,,,,,,,,,,,,,,,,,,,,,
32,38,134,151,,,,,,,,,,,,,,,,,,,,,,,,
107,134,144,,,,,,,,,,,,,,,,,,,,,,,,,
34,78,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,134,144,,,,,,,,,,,,,,,,,,,,,,,,,
20,21,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,60,,,,,,,,,,,,,,,,,,,,,,,,,,
134,143,153,,,,,,,,,,,,,,,,,,,,,,,,,
4,26,38,90,91,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,85,133,,,,,,,,,,,,,,,,,,,,,,,,
1,26,112,,,,,,,,,,,,,,,,,,,,,,,,,
66,113,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,131,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,93,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,134,144,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,97,120,,,,,,,,,,,,,,,,,,,,,,,,,
21,104,,,,,,,,,,,,,,,,,,,,,,,,,,
52,117,,,,,,,,,,,,,,,,,,,,,,,,,,
36,68,106,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,156,158,,,,,,,,,,,,,,,,,,,,,,,,,
88,99,134,143,,,,,,,,,,,,,,,,,,,,,,,,
0,26,122,,,,,,,,,,,,,,,,,,,,,,,,,
52,131,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,49,81,,,,,,,,,,,,,,,,,,,,,,,,,
52,88,117,,,,,,,,,,,,,,,,,,,,,,,,,
96,109,134,144,,,,,,,,,,,,,,,,,,,,,,,,
70,115,121,122,124,152,156,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,120,,,,,,,,,,,,,,,,,,,,,,,,,,
16,28,94,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,77,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,102,135,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,131,155,,,,,,,,,,,,,,,,,,,,,,,,,
16,83,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,112,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,155,,,,,,,,,,,,,,,,,,,,,,,,,,
9,69,85,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,126,134,149,153,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,92,126,134,145,,,,,,,,,,,,,,,,,,,,,,,
42,43,57,75,84,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,119,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,135,149,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,97,129,,,,,,,,,,,,,,,,,,,,,,,,,
2,56,70,71,72,93,105,152,,,,,,,,,,,,,,,,,,,,
75,83,106,,,,,,,,,,,,,,,,,,,,,,,,,
66,70,116,155,156,,,,,,,,,,,,,,,,,,,,,,,
9,10,49,81,,,,,,,,,,,,,,,,,,,,,,,,
12,54,84,96,104,122,129,139,156,157,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,134,,,,,,,,,,,,,,,,,,,,,,,,,,
41,99,134,146,,,,,,,,,,,,,,,,,,,,,,,,
42,93,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,131,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,107,132,134,136,145,,,,,,,,,,,,,,,,,,,,,
19,46,89,152,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,72,95,,,,,,,,,,,,,,,,,,,,,,,,
16,83,,,,,,,,,,,,,,,,,,,,,,,,,,
55,98,,,,,,,,,,,,,,,,,,,,,,,,,,
70,80,122,158,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,124,,,,,,,,,,,,,,,,,,,,,,,,,,
21,54,139,,,,,,,,,,,,,,,,,,,,,,,,,
9,74,,,,,,,,,,,,,,,,,,,,,,,,,,
70,80,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,120,,,,,,,,,,,,,,,,,,,,,,,,,,
38,62,,,,,,,,,,,,,,,,,,,,,,,,,,
97,127,134,144,,,,,,,,,,,,,,,,,,,,,,,,
134,138,146,,,,,,,,,,,,,,,,,,,,,,,,,
21,122,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,83,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,140,156,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,70,,,,,,,,,,,,,,,,,,,,,,,,,,
32,41,134,143,153,,,,,,,,,,,,,,,,,,,,,,,
88,134,145,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,49,81,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,116,155,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,75,94,120,,,,,,,,,,,,,,,,,,,,,,,,
109,134,146,,,,,,,,,,,,,,,,,,,,,,,,,
88,91,119,141,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,100,,,,,,,,,,,,,,,,,,,,,,,,,,
22,128,130,,,,,,,,,,,,,,,,,,,,,,,,,
25,36,52,131,152,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,101,106,,,,,,,,,,,,,,,,,,,,,,,,,
66,70,122,138,155,156,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,134,148,,,,,,,,,,,,,,,,,,,,,,,,,
73,75,110,,,,,,,,,,,,,,,,,,,,,,,,,
41,126,134,148,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,131,,,,,,,,,,,,,,,,,,,,,,,,,,
70,75,122,,,,,,,,,,,,,,,,,,,,,,,,,
61,63,,,,,,,,,,,,,,,,,,,,,,,,,,
30,43,111,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,45,69,,,,,,,,,,,,,,,,,,,,,,,,,
21,131,,,,,,,,,,,,,,,,,,,,,,,,,,
20,22,100,158,,,,,,,,,,,,,,,,,,,,,,,,
46,52,131,,,,,,,,,,,,,,,,,,,,,,,,,
2,56,70,71,72,105,152,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,42,68,,,,,,,,,,,,,,,,,,,,,,,,,
8,124,,,,,,,,,,,,,,,,,,,,,,,,,,
36,75,,,,,,,,,,,,,,,,,,,,,,,,,,
73,78,,,,,,,,,,,,,,,,,,,,,,,,,,
33,88,134,144,,,,,,,,,,,,,,,,,,,,,,,,
32,126,134,145,,,,,,,,,,,,,,,,,,,,,,,,
134,150,,,,,,,,,,,,,,,,,,,,,,,,,,
73,115,,,,,,,,,,,,,,,,,,,,,,,,,,
30,43,72,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,131,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,97,134,138,143,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,93,97,103,104,129,157,,,,,,,,,,,,,,,,,,,,
70,83,,,,,,,,,,,,,,,,,,,,,,,,,,
19,75,97,,,,,,,,,,,,,,,,,,,,,,,,,
89,155,,,,,,,,,,,,,,,,,,,,,,,,,,
43,72,,,,,,,,,,,,,,,,,,,,,,,,,,
38,62,,,,,,,,,,,,,,,,,,,,,,,,,,
25,40,75,102,154,,,,,,,,,,,,,,,,,,,,,,,
20,83,94,,,,,,,,,,,,,,,,,,,,,,,,,
134,135,147,,,,,,,,,,,,,,,,,,,,,,,,,
38,88,119,141,,,,,,,,,,,,,,,,,,,,,,,,
17,119,,,,,,,,,,,,,,,,,,,,,,,,,,
48,101,131,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,152,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,42,83,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,134,147,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,22,41,52,54,139,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,80,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,91,134,151,,,,,,,,,,,,,,,,,,,,,,,,
90,105,132,134,138,142,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,78,,,,,,,,,,,,,,,,,,,,,,,,,,
6,18,29,53,55,70,93,,,,,,,,,,,,,,,,,,,,,
36,75,84,94,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,75,83,94,,,,,,,,,,,,,,,,,,,,,,,,
38,58,99,134,146,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,6,17,18,33,34,97,105,133,136,141,152,,,,,,,,,,,,,,,
35,131,,,,,,,,,,,,,,,,,,,,,,,,,,
10,74,,,,,,,,,,,,,,,,,,,,,,,,,,
32,107,134,145,153,,,,,,,,,,,,,,,,,,,,,,,
7,62,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,97,134,149,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,134,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,104,124,,,,,,,,,,,,,,,,,,,,,,,,,
22,70,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,118,141,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,110,156,,,,,,,,,,,,,,,,,,,,,,,,,
6,40,75,,,,,,,,,,,,,,,,,,,,,,,,,
58,88,93,,,,,,,,,,,,,,,,,,,,,,,,,
114,134,146,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,134,149,,,,,,,,,,,,,,,,,,,,,,,,,
6,135,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,134,143,153,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,154,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,44,63,64,,,,,,,,,,,,,,,,,,,,,,,,
27,40,77,,,,,,,,,,,,,,,,,,,,,,,,,
109,117,126,,,,,,,,,,,,,,,,,,,,,,,,,
36,84,,,,,,,,,,,,,,,,,,,,,,,,,,
66,122,,,,,,,,,,,,,,,,,,,,,,,,,,
134,142,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,75,98,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,119,,,,,,,,,,,,,,,,,,,,,,,,,,
96,97,128,129,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,137,,,,,,,,,,,,,,,,,,,,,,,,,,
6,134,144,,,,,,,,,,,,,,,,,,,,,,,,,
99,134,143,,,,,,,,,,,,,,,,,,,,,,,,,
52,78,110,131,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,131,,,,,,,,,,,,,,,,,,,,,,,,,,
1,71,72,93,105,,,,,,,,,,,,,,,,,,,,,,,
29,46,89,,,,,,,,,,,,,,,,,,,,,,,,,
22,93,104,156,,,,,,,,,,,,,,,,,,,,,,,,
22,36,42,73,84,105,106,129,,,,,,,,,,,,,,,,,,,,
36,42,75,84,118,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,158,,,,,,,,,,,,,,,,,,,,,,,,,,
134,149,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,147,,,,,,,,,,,,,,,,,,,,,,,,,,
2,93,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,130,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,104,152,,,,,,,,,,,,,,,,,,,,,,,,,
21,27,75,88,109,126,,,,,,,,,,,,,,,,,,,,,,
48,117,131,,,,,,,,,,,,,,,,,,,,,,,,,
38,134,146,,,,,,,,,,,,,,,,,,,,,,,,,
66,70,116,141,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,104,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,87,96,,,,,,,,,,,,,,,,,,,,,,,,,
66,120,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,61,63,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,48,70,,,,,,,,,,,,,,,,,,,,,,,,
4,7,35,47,,,,,,,,,,,,,,,,,,,,,,,,
40,75,102,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,72,95,,,,,,,,,,,,,,,,,,,,,,,,
6,125,,,,,,,,,,,,,,,,,,,,,,,,,,
11,73,131,,,,,,,,,,,,,,,,,,,,,,,,,
134,141,145,,,,,,,,,,,,,,,,,,,,,,,,,
103,104,,,,,,,,,,,,,,,,,,,,,,,,,,
78,109,,,,,,,,,,,,,,,,,,,,,,,,,,
10,49,81,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,23,44,61,63,65,,,,,,,,,,,,,,,,,,,,,,
48,117,,,,,,,,,,,,,,,,,,,,,,,,,,
48,156,,,,,,,,,,,,,,,,,,,,,,,,,,
19,25,60,85,,,,,,,,,,,,,,,,,,,,,,,,
52,86,131,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,75,102,,,,,,,,,,,,,,,,,,,,,,,,,
27,66,140,,,,,,,,,,,,,,,,,,,,,,,,,
39,121,,,,,,,,,,,,,,,,,,,,,,,,,,
41,126,134,135,149,,,,,,,,,,,,,,,,,,,,,,,
41,119,141,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,62,,,,,,,,,,,,,,,,,,,,,,,,,,
66,155,,,,,,,,,,,,,,,,,,,,,,,,,,
66,155,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18,75,116,136,,,,,,,,,,,,,,,,,,,,,,,
58,108,119,141,,,,,,,,,,,,,,,,,,,,,,,,
88,97,134,144,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,147,,,,,,,,,,,,,,,,,,,,,,,,,,
85,131,,,,,,,,,,,,,,,,,,,,,,,,,,
113,133,134,138,150,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,57,75,84,141,,,,,,,,,,,,,,,,,,,,,,,
52,79,131,,,,,,,,,,,,,,,,,,,,,,,,,
8,70,87,104,122,156,,,,,,,,,,,,,,,,,,,,,,
86,104,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,41,52,96,97,134,135,143,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,75,84,106,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,40,77,,,,,,,,,,,,,,,,,,,,,,,,,
59,155,,,,,,,,,,,,,,,,,,,,,,,,,,
32,134,146,,,,,,,,,,,,,,,,,,,,,,,,,
52,100,,,,,,,,,,,,,,,,,,,,,,,,,,
134,138,149,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,131,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,80,118,152,157,158,,,,,,,,,,,,,,,,,,,,,,
31,154,,,,,,,,,,,,,,,,,,,,,,,,,,
